938517,statues,n,,,,,,,,,
938517,mummies,n,,,,,,,,,
938517,monsters,n,,,,,,,,,
998609,missions,n,,,,,,,,,
998609,air strike,adj+noun,,,,,,,,,
998609,ground strike,adj+noun,,,,,,,,,
998609,Africa,pn,,,,,,,,,
998609,mountains,n,,,,,,,,,
998609,Middle East,pn,,,,,,,,,
998609,jungles,n,,,,,,,,,
998609,Central America,pn,,,,,,,,,
998609,meticulously,adj,,,,,,,,,
998609,real-world,adj,,,,,,,,,
998609,helicopters,n,,,,,,,,,
998609,combat,n,,,,,,,,,
998609,aircraft,adj,,,,,,,,,
998609,fly,verb,,,,,,,,,
998609,firepower,n,,,,,,,,,
998609,damage,n,,,,,,,,,
994882,Benjamin Grey,pn,,,,,,,,,
994882,engineer,n,,,,,,,,,
994882,Polly Edison,pn,,,,,,,,,
994882,Aqua world,pn,,,,,,,,,
994882,conspiracy,n,,,,,,,,,
994882,conflict,n,,,,,,,,,
994882,naval,adj,,,,,,,,,
994882,empires,n,,,,,,,,,
994882,naval action shooter,adj,,,,,,,,,
994882,tactical,adj,,,,,,,,,
994882,steer,verb,,,,,,,,,
994882,ship,n,,,,,,,,,
994882,naval war,adj+noun,,,,,,,,,
994882,enemies,n,,,,,,,,,
994882,masses,n,,,,,,,,,
994882,allies,n,,,,,,,,,
994882,steampunk,adj,,,,,,,,,
994882,destroy,verb,,,,,,,,,
994882,water,n,,,,,,,,,
994882,weapons,n,,,,,,,,,
991202,aquarium,n,,,,,,,,,
991202,relax,verb,,,,,,,,,
991202,watch,verb,,,,,,,,,
991202,fish,n,,,,,,,,,
991202,read,verb,,,,,,,,,
991202,detailed,adj,,,,,,,,,
991202,information,n,,,,,,,,,
991202,scientific,adj,,,,,,,,,
991202,habitats,n,,,,,,,,,
991202,encyclopedia,n,,,,,,,,,
991202,dive,verb,,,,,,,,,
991202,swim,verb,,,,,,,,,
991202,feed,verb,,,,,,,,,
991202,hunt,verb,,,,,,,,,
991202,trivia,n,,,,,,,,,
991202,discover,verb,,,,,,,,,
991202,facts,n,,,,,,,,,
991202,spruce up,verb,,,,,,,,,
991202,decorations,n,,,,,,,,,
991202,plant life,adj+noun,,,,,,,,,
991202,music,n,,,,,,,,,
991202,grow,verb,,,,,,,,,
991202,born,verb,,,,,,,,,
732890,Delta,pn,,,,,,,,,
732890,Casty,pn,,,,,,,,,
732890,protect,verb,,,,,,,,,
732890,humanity,n,,,,,,,,,
732890,save the world,verb,,,,,,,,,
732890,Ion,pn,,,,,,,,,
732890,Earthes,pn,,,,,,,,,
732890,find a way home,verb,,,,,,,,,
732890,storylines,n,,,,,,,,,
732890,solve,verb,,,,,,,,,
732890,mystery,n,,,,,,,,,
976762,action-based,adj,,,,,,,,,
976762,combat,noun,,,,,,,,,
976762,story telling,verb,,,,,,,,,
976762,adventure,noun,,,,,,,,,
976762,RPG,adj,,,,,,,,,
976762,enemy,noun,,,,,,,,,
976762,fight,verb,,,,,,,,,
976762,action ,adj,,,,,,,,,
949770,Fulheim,pn,,,,,,,,,
949770,technology ,noun,,,,,,,,,
949770,magical,adj,,,,,,,,,
949770,energy ,noun,,,,,,,,,
949770,creatures,noun,,,,,,,,,
949770,wreck,verb,,,,,,,,,
949770,havoc,noun,,,,,,,,,
949770,riots,noun,,,,,,,,,
949770,turmoil,noun,,,,,,,,,
949770,threatens,verb,,,,,,,,,
949770,riots,noun,,,,,,,,,
949770,creatures,noun,,,,,,,,,
949770,empire ,noun,,,,,,,,,
949770,Meridian,pn,,,,,,,,,
949770,environment,noun,,,,,,,,,
949770,strange,adj,,,,,,,,,
949770,phenomenon,noun,,,,,,,,,
949770,mysterious,adj,,,,,,,,,
949770,pollution ,noun,,,,,,,,,
949770,monsters,noun,,,,,,,,,
949770,killing,verb,,,,,,,,,
949770,disasters,noun,,,,,,,,,
949770,poison,verb,,,,,,,,,
949770,dragons,noun,,,,,,,,,
949770,soldiers ,noun,,,,,,,,,
949770,imperial army,adj+noun,,,,,,,,,
949770,prince,noun,,,,,,,,,
949770,Bright,pn,,,,,,,,,
949770,Alse,pn,,,,,,,,,
949770,repel,verb,,,,,,,,,
949770,danger,noun,,,,,,,,,
949770,global turmoil,adj+noun,,,,,,,,,
949770,fights,verb,,,,,,,,,
949770,restore,verb,,,,,,,,,
949770,harmony,noun,,,,,,,,,
623313,collection ,noun,,,,,,,,,
623313,classic ,adj,,,,,,,,,
623313,graphics,noun,,,,,,,,,
623313,sound effects,adj+noun,,,,,,,,,
623313,nonstop ,adj,,,,,,,,,
623313,immerse,verb,,,,,,,,,
623313,popular ,adj,,,,,,,,,
623313,discover,verb,,,,,,,,,
623313,high score,noun,,,,,,,,,
623313,entertained,adj,,,,,,,,,
997633,selection,verb,,,,,,,,,
997633,arcade ,adj,,,,,,,,,
997633,sports,noun,,,,,,,,,
997633,air hockey,noun,,,,,,,,,
997633,bowling,noun,,,,,,,,,
997633,pool,noun,,,,,,,,,
997633,snooker,noun,,,,,,,,,
971737,arcade,noun,,,,,,,,,
971737,retro,adj,,,,,,,,,
971737,score,verb,,,,,,,,,
971737,earn ,verb,,,,,,,,,
971737,tickets,noun,,,,,,,,,
971737,exchange,verb,,,,,,,,,
971737,gifts,noun,,,,,,,,,
971737,colorful,adj,,,,,,,,,
971737,become ,verb,,,,,,,,,
971737,legend,noun,,,,,,,,,
971737,unique,adj,,,,,,,,,
971737,classic,adj,,,,,,,,,
971737,pirate,noun,,,,,,,,,
971737,sci-fi ,noun,,,,,,,,,
971737,unlock,verb,,,,,,,,,
971737,face-off,verb,,,,,,,,,
971737,Freeway,pn,,,,,,,,,
971737,Atlantis,pn,,,,,,,,,
971737,Megamania,pn,,,,,,,,,
971737,Kaboom,pn,,,,,,,,,
971737,Beat,verb,,,,,,,,,
971737,old-school,adj,,,,,,,,,
971737,vendor,noun,,,,,,,,,
960338,explore,verb,,,,,,,,,
960338,attractions,noun,,,,,,,,,
960338,details,noun,,,,,,,,,
960338,climate zones,adj+noun,,,,,,,,,
960338,flora,noun,,,,,,,,,
960338,fauna,noun,,,,,,,,,
960338,subterranean vaults,adj+noun,,,,,,,,,
960338,castles,noun,,,,,,,,,
960338,cities,noun,,,,,,,,,
960338,architecture,noun,,,,,,,,,
960338,adventurous,adj,,,,,,,,,
960338,weather effects,adj+noun,,,,,,,,,
960338,atmospheric music,adj+noun,,,,,,,,,
960338,top-of-the-line,adj,,,,,,,,,
960338,sound effects,adj+noun,,,,,,,,,
960338,immersive,adj,,,,,,,,,
960338,challenging,adj,,,,,,,,,
960338,"quests,",noun,,,,,,,,,
960338,"combat,",noun,,,,,,,,,
960338,mysterious,adj,,,,,,,,,
960338,NPC,pn,,,,,,,,,
960338,sophisticated,adj,,,,,,,,,
960338,plot,noun,,,,,,,,,
960338,The Southern Islands,pn,,,,,,,,,
693067,battle,noun,,,,,,,,,
693067,Argaan,pn,,,,,,,,,
693067,empire,noun,,,,,,,,,
693067,Myrtana,pn,,,,,,,,,
693067,turmoil,noun,,,,,,,,,
693067,power-mad,adj,,,,,,,,,
693067,king,noun,,,,,,,,,
693067,conquer,verb,,,,,,,,,
693067,the southern islands,pn,,,,,,,,,
693067,civil unrest,adj+noun,,,,,,,,,
693067,war,noun,,,,,,,,,
693067,"mysterious,",adj,,,,,,,,,
693067,ancient,adj,,,,,,,,,
693067,power,noun,,,,,,,,,
693067,Face,verb,,,,,,,,,
693067,demonic,adj,,,,,,,,,
693067,political intrigue,adj+noun,,,,,,,,,
693067,adventure,noun,,,,,,,,,
693067,Action,adj,,,,,,,,,
693067,Unique characters,adj+noun,,,,,,,,,
693067,epic,adj,,,,,,,,,
693067,STORY,noun,,,,,,,,,
693067,"quests,",noun,,,,,,,,,
693067,surprises,noun,,,,,,,,,
693067,cliffhangers,noun,,,,,,,,,
693067,FALL OF SETARRIF,pn,,,,,,,,,
954821,trivia,noun,,,,,,,,,
954821,question,noun,,,,,,,,,
954821,grade school,adj+noun,,,,,,,,,
954821,answers,noun,,,,,,,,,
954821,elementary,adj,,,,,,,,,
954821,podium,noun,,,,,,,,,
954821,smarts,noun,,,,,,,,,
954821,subjects,noun,,,,,,,,,
954821,outwit,verb,,,,,,,,,
954821,outplay,verb,,,,,,,,,
954821,cheat,verb,,,,,,,,,
954821,million-dollar grand-prize,adj+noun,,,,,,,,,
954821,collect,verb,,,,,,,,,
954821,credit,noun,,,,,,,,,
954821,unlock,verb,,,,,,,,,
954821,acheivements,noun,,,,,,,,,
954821,prove,verb,,,,,,,,,
960826,show,verb,,,,,,,,,
960826,prove,verb,,,,,,,,,
960826,know,verb,,,,,,,,,
960826,answers,noun,,,,,,,,,
960826,questions,noun,,,,,,,,,
942874,hack-n-slash,adj,,,,,,,,,
942874,dungeon crawler,adj,,,,,,,,,
942874,Arkadian Warriors,pn,,,,,,,,,
942874,Artemis Warriors,pn,,,,,,,,,
942874,fight,verb,,,,,,,,,
942874,powerful,adj,,,,,,,,,
942874,warriors ,noun,,,,,,,,,
942874,confrontaion,verb,,,,,,,,,
942874,Gorgon,pn,,,,,,,,,
942874,treacherous,adj,,,,,,,,,
942874,enemies ,noun,,,,,,,,,
942874,heinous,adj,,,,,,,,,
942874,bosses,noun,,,,,,,,,
942874,embark on ,verb,,,,,,,,,
942874,trek,noun,,,,,,,,,
942874,mighty,adj,,,,,,,,,
942874,soldier,noun,,,,,,,,,
942874,archer,noun,,,,,,,,,
942874,sorceress,noun,,,,,,,,,
942874,leveling-up,verb,,,,,,,,,
942874,ability,noun,,,,,,,,,
942874,transform ,verb,,,,,,,,,
942874,pheonix,noun,,,,,,,,,
942874,lions ,noun,,,,,,,,,
942874,dragons,noun,,,,,,,,,
942874,crush,verb,,,,,,,,,
954477,classic,adj,,,,,,,,,
954477,destroy ,verb,,,,,,,,,
954477,block,noun,,,,,,,,,
954477,bouncing,verb,,,,,,,,,
954477,energy ball,adj+noun,,,,,,,,,
954477,Vaus,pn,,,,,,,,,
954477,arcade,adj,,,,,,,,,
954477,acheivements,nonu,,,,,,,,,
954477,multiplayer ,adj,,,,,,,,,
954477,Co-op ,adj,,,,,,,,,
628160,drive,verb,,,,,,,,,
628160,killing,verb,,,,,,,,,
628160,bloody,adj,,,,,,,,,
628160,car,noun,,,,,,,,,
628160,battle,noun,,,,,,,,,
628160,fans,noun,,,,,,,,,
628160,fast,adj,,,,,,,,,
628160,drive,verb,,,,,,,,,
628160,streets,noun,,,,,,,,,
628160,dead,adj,,,,,,,,,
628160,city,noun,,,,,,,,,
628160,enemies,noun,,,,,,,,,
628160,zombies,noun,,,,,,,,,
628160,mauraders,noun,,,,,,,,,
628160,get,verb,,,,,,,,,
984946,mech action,adj+noun,,,,,,,,,
984946,intense,verb,,,,,,,,,
984946,one-on-one,adj,,,,,,,,,
984946,offline,adj,,,,,,,,,
984946,online,adj,,,,,,,,,
984946,team-based,adj,,,,,,,,,
984946,battles ,noun,,,,,,,,,
984946,global,adj,,,,,,,,,
944262,pollution,noun,,,,,,,,,
944262,military strength,adj+noun,,,,,,,,,
944262,corporations,noun,,,,,,,,,
944262,control,verb,,,,,,,,,
944262,planet,noun,,,,,,,,,
944262,infrastructure,noun,,,,,,,,,
944262,contamination,noun,,,,,,,,,
944262,resistance,noun,,,,,,,,,
944262,arsenal,noun,,,,,,,,,
944262,mercenary,noun,,,,,,,,,
944262,cutting edge,adj,,,,,,,,,
944262,military,noun,,,,,,,,,
944262,robot technology,adj+noun,,,,,,,,,
944262,defeat,verb,,,,,,,,,
944262,factions,noun,,,,,,,,,
944262, taking on,verb,,,,,,,,,
944262,GIANT,adj,,,,,,,,,
944262,Mechanical weapons,adj+noun,,,,,,,,,
951610,battles ,noun,,,,,,,,,
951610,Green Brigade,pn,,,,,,,,,
951610,Tan Strike Force,pn,,,,,,,,,
951610,taking over,verb,,,,,,,,,
951610,prevent,verb,,,,,,,,,
951610,house,noun,,,,,,,,,
951610,make-believe,adj,,,,,,,,,
951610,armed ,adj,,,,,,,,,
951610,toy weapons,adj+noun,,,,,,,,,
951610,achieving,verb,,,,,,,,,
951610,global,adj,,,,,,,,,
951610,domination,noun,,,,,,,,,
951610,complete,verb,,,,,,,,,
951610,mission,noun,,,,,,,,,
951610,taking control,verb,,,,,,,,,
678923,over-the-top,adj,,,,,,,,,
678923,co-op,adj,,,,,,,,,
678923,Overkill,pn,,,,,,,,,
678923,unleash ,verb,,,,,,,,,
678923,explosive,adj,,,,,,,,,
678923,destruction,noun,,,,,,,,,
678923,lethal,adj,,,,,,,,,
678923,Mexican,pn,,,,,,,,,
678923,drug cartel,adj+noun,,,,,,,,,
678923,take on,verb,,,,,,,,,
678923,dangerous,adj,,,,,,,,,
678923,missions,nonu,,,,,,,,,
678923,earn money,verb,,,,,,,,,
678923,upgrade,verb,,,,,,,,,
678923,gear,noun,,,,,,,,,
678923,weapons ,noun,,,,,,,,,
678923,customization,verb,,,,,,,,,
678923,mask,noun,,,,,,,,,
678923,action-blockbuster,adj,,,,,,,,,
678923,Campaign ,no,,,,,,,,,
678923,split-screen,adj,,,,,,,,,
678923,online,adj,,,,,,,,,
979375,build,verb,,,,,,,,,
979375,balanced,adj,,,,,,,,,
979375,stack,noun,,,,,,,,,
979375,physics-based,adj,,,,,,,,,
979375,puzzler,noun,,,,,,,,,
979375,challenge,verb,,,,,,,,,
979375,skills ,noun,,,,,,,,,
979375,imagination,noun,,,,,,,,,
979375,alone,adj,,,,,,,,,
979375,invite,verb,,,,,,,,,
979375,friend,noun,,,,,,,,,
979375,co-op,adj,,,,,,,,,
979375,split-screen,adj,,,,,,,,,
979375,versus,adj,,,,,,,,,
954724,strategy ,noun,,,,,,,,,
954724,traditional ,adj,,,,,,,,,
954724,puzzle,noun,,,,,,,,,
954724,precision,noun,,,,,,,,,
954724,reflexes ,noun,,,,,,,,,
954724,shooter,adj,,,,,,,,,
954724,colored,adj,,,,,,,,,
954724,cubes,noun,,,,,,,,,
954724,Cubello,pn,,,,,,,,,
954724,object,no,,,,,,,,,
954724,take on,verb,,,,,,,,,
954724,challenge,no,,,,,,,,,
954724,Launch ,verb,,,,,,,,,
954724,unique,adj,,,,,,,,,
954724, world,no,,,,,,,,,
990142,racing,no,,,,,,,,,
990142,surreal,adj,,,,,,,,,
990142,beam of light,no,,,,,,,,,
990142,2-D ,adj,,,,,,,,,
990142,3-D,adj,,,,,,,,,
990142,vie,verb,,,,,,,,,
990142,light beams,adj+noun,,,,,,,,,
990142,points,no,,,,,,,,,
990142,obstacles ,no,,,,,,,,,
990142,items ,no,,,,,,,,,
990142,strategically,adj,,,,,,,,,
990142,dash,verb,,,,,,,,,
990142,ability,no,,,,,,,,,
990142,finish,verb,,,,,,,,,
990142,first,adj,,,,,,,,,
990142,high score,no,,,,,,,,,
990142,traveling,verb,,,,,,,,,
990142,distance,no,,,,,,,,,
990142,time,no,,,,,,,,,
990142,mastering,verb,,,,,,,,,
990142,intricacies,no,,,,,,,,,
990142,progress,verb,,,,,,,,,
990142,unlock,verb,,,,,,,,,
990142,mind-bending,adj,,,,,,,,,
990142,race,no,,,,,,,,,
990142,speed of light,no,,,,,,,,,
954304,explore,verb,,,,,,,,,
954304,universe,no,,,,,,,,,
954304,Take control of ,verb,,,,,,,,,
954304,gravity,no,,,,,,,,,
954304,antigravity,no,,,,,,,,,
954304,carefully,adj,,,,,,,,,
954304,maneuver,verb,,,,,,,,,
954304,star,no,,,,,,,,,
954304,galaxies,no,,,,,,,,,
954304,collide,verb,,,,,,,,,
954304,absorb,verb,,,,,,,,,
954304,expand,verb,,,,,,,,,
954304,capture,verb,,,,,,,,,
954304,satellites ,no,,,,,,,,,
954304,space,no,,,,,,,,,
954304,bumping into,verb,,,,,,,,,
954304,obstacles ,no,,,,,,,,,
954304,black hole,no,,,,,,,,,
954818,colored,adj,,,,,,,,,
954818,panels,no,,,,,,,,,
954818,Create ,verb,,,,,,,,,
954818,stained glass,adj+noun,,,,,,,,,
954818,triangles,no,,,,,,,,,
954818,rotate,verb,,,,,,,,,
954818,matching ,verb,,,,,,,,,
954818,hexagon,no,,,,,,,,,
954818,disappear,verb,,,,,,,,,
954818,goal,no,,,,,,,,,
954818,unlock,verb,,,,,,,,,
954818,progress,verb,,,,,,,,,
954818,solo,adj,,,,,,,,,
954818,special item,adj+noun,,,,,,,,,
954818,cooperatively ,adj,,,,,,,,,
954818,competitively,adj,,,,,,,,,
954818,friend,no,,,,,,,,,
990143,control,verb,,,,,,,,,
990143,organism,no,,,,,,,,,
990143,rotozoan,pn,,,,,,,,,
990143,ooze,noun,,,,,,,,,
990143,colored,adj,,,,,,,,,
990143,tentacles,no,,,,,,,,,
990143,life force,adj+noun,,,,,,,,,
990143,microscopic,adj,,,,,,,,,
990143,growing ,verb,,,,,,,,,
990143,absorbing,verb,,,,,,,,,
990143,enemies,no,,,,,,,,,
990143,goobugs,pn,,,,,,,,,
990143,adapting,verb,,,,,,,,,
990143,heart,noun,,,,,,,,,
990143,special attack,adj+noun,,,,,,,,,
990143,survive,verb,,,,,,,,,
990143,atmospheres,no,,,,,,,,,
990143,remain calm,verb,,,,,,,,,
990143,under pressure,adj,,,,,,,,,
956856,betrayed,verb,,,,,,,,,
956856,families,no,,,,,,,,,
956856,Italy,pn,,,,,,,,,
956856,epic,adj,,,,,,,,,
956856,quest,no,,,,,,,,,
956856,young man,adj+noun,,,,,,,,,
956856,vengeance,no,,,,,,,,,
956856,erradicate ,verb,,,,,,,,,
956856,corruption,no,,,,,,,,,
956856,restore,verb,,,,,,,,,
956856,honor,no,,,,,,,,,
956856,secrets,no,,,,,,,,,
956856,ancient,adj,,,,,,,,,
956856,codex,no,,,,,,,,,
956856,Altair,pn,,,,,,,,,
956856,become ,verb,,,,,,,,,
956856,change,verb,,,,,,,,,
956856,fighting,verb,,,,,,,,,
956856,freedom,no,,,,,,,,,
956856,justice,no,,,,,,,,,
956856,enemies,no,,,,,,,,,
956856,dark knight,adj+noun,,,,,,,,,
956856,tyrants,no,,,,,,,,,
956856,destruction,verb,,,,,,,,,
956856,Ezio Auditore di Firenze,pn,,,,,,,,,
956856,Assassin,no,,,,,,,,,
621796,American Colonies,pn,,,,,,,,,
621796,1775,pn,,,,,,,,,
621796,brave,adj,,,,,,,,,
621796,young,adj,,,,,,,,,
621796,warrior,no,,,,,,,,,
621796,fights,verb,,,,,,,,,
621796,save,verb,,,,,,,,,
621796,homeland,no,,,,,,,,,
621796,struggle,verb,,,,,,,,,
621796,territory,no,,,,,,,,,
621796,journey ,no,,,,,,,,,
621796,assassin,no,,,,,,,,,
621796,destiny,no,,,,,,,,,
621796,nation,no,,,,,,,,,
621796,Connor,pn,,,,,,,,,
621796,Native American,pn,,,,,,,,,
621796,British,pn,,,,,,,,,
621796,revolution,no,,,,,,,,,
621796,colonies,no,,,,,,,,,
621796,revolution,no,,,,,,,,,
621796,crusade,no,,,,,,,,,
621796,blood-soaked,adj,,,,,,,,,
621796,battlefields,no,,,,,,,,,
621796,city streets,adj+noun,,,,,,,,,
621796,world history,adj+noun,,,,,,,,,
621796,centuries old,adj,,,,,,,,,
621796,Assassin's Order,pn,,,,,,,,,
621796,enemy,no,,,,,,,,,
621796,Templars,pn,,,,,,,,,
621796,leathal,adj,,,,,,,,,
621796,skills ,no,,,,,,,,,
621796,realistic world,adj+noun,,,,,,,,,
621796,saga,no,,,,,,,,,
705969,pirates,no,,,,,,,,,
705969,Caribbean,pn,,,,,,,,,
705969,lawless,adj,,,,,,,,,
705969,pirate republic,adj+noun,,,,,,,,,
705969,outlaws,no,,,,,,,,,
705969,fearsome,adj,,,,,,,,,
705969,captain,no,,,,,,,,,
705969,young,adj,,,,,,,,,
705969,Edward Kenway,pn,,,,,,,,,
705969,earn,verb,,,,,,,,,
705969,respect,no,,,,,,,,,
705969,Blackbeard,pn,,,,,,,,,
705969,ancient,adj,,,,,,,,,
705969,war,no,,,,,,,,,
730735,New Orleans,pn,,,,,,,,,
730735,1765,pn,,,,,,,,,
730735,1780,pn,,,,,,,,,
730735,French War,pn,,,,,,,,,
730735,Indian War,pn,,,,,,,,,
730735,American Revolution,pn,,,,,,,,,
730735,Aveline,pn,,,,,,,,,
730735,female,adj,,,,,,,,,
730735,assassin,noun,,,,,,,,,
730735,French,adj,,,,,,,,,
730735,African,adj,,,,,,,,,
730735,heritiage,no,,,,,,,,,
730735,strong willed,adj,,,,,,,,,
730735,woman,no,,,,,,,,,
730735,becomes,verb,,,,,,,,,
730735,slavery,no,,,,,,,,,
826286,North America,pn,,,,,,,,,
826286,chaos,no,,,,,,,,,
826286,violence,no,,,,,,,,,
826286,French War,pn,,,,,,,,,
826286,Indian War,pn,,,,,,,,,
826286,Shay Patrick Cormac,pn,,,,,,,,,
826286,fearless,adj,,,,,,,,,
826286,young,adj,,,,,,,,,
826286,member,no,,,,,,,,,
826286,Assassin Brotherhood,pn,,,,,,,,,
826286,dangerous,adj,,,,,,,,,
826286,mission,no,,,,,,,,,
826286,cast aside,verb,,,,,,,,,
826286,brothers,no,,,,,,,,,
826286,mission,no,,,,,,,,,
826286,wipe out,verb,,,,,,,,,
826286,feared,adj,,,,,,,,,
826286,assassin hunter,adj+noun,,,,,,,,,
826286,journey ,no,,,,,,,,,
826286,New York City,pn,,,,,,,,,
826286,wild river valley,pn,,,,,,,,,
826286,North Atlantic,pn,,,,,,,,,
826286,pursuit,verb,,,,,,,,,
826286,goal,no,,,,,,,,,
996092,single-player ,adj,,,,,,,,,
996092,Assassin's Creed,pn,,,,,,,,,
996092,Ezio,pn,,,,,,,,,
996092,epic,adj,,,,,,,,,
996092,struggle,verb,,,,,,,,,
996092,powerful,adj,,,,,,,,,
996092,Templar Order,pn,,,,,,,,,
996092,Master Assassin,pn,,,,,,,,,
996092,journey ,verb,,,,,,,,,
996092,Italy,pn,,,,,,,,,
996092,city,no,,,,,,,,,
996092,Rome,pn,,,,,,,,,
996092,greed,no,,,,,,,,,
996092,corruption,no,,,,,,,,,
996092,strike,verb,,,,,,,,,
996092,enemy,no,,,,,,,,,
996092,defeating,verb,,,,,,,,,
996092,tyrants,no,,,,,,,,,
996092,strength,no,,,,,,,,,
996092,leadership,no,,,,,,,,,
996092,commands,no,,,,,,,,,
996092,Brotherhood,pn,,,,,,,,,
996092,work together,verb,,,,,,,,,
628357,master assassin,pn,,,,,,,,,
628357,Ezio Auditore,pn,,,,,,,,,
628357,mentor,no,,,,,,,,,
628357,Altair,pn,,,,,,,,,
628357,journey ,no,,,,,,,,,
628357,recover,verb,,,,,,,,,
628357,ancient,adj,,,,,,,,,
628357,seals,no,,,,,,,,,
628357,Assassins brotherhood,pn,,,,,,,,,
628357,peilous,adj,,,,,,,,,
628357,path,no,,,,,,,,,
628357,Constantinople,pn,,,,,,,,,
628357,Ottoman Empire,pn,,,,,,,,,
628357,Templars,pn,,,,,,,,,
982137,take on,verb,,,,,,,,,
982137,elite,adj,,,,,,,,,
982137,special forces unit,adj+noun,,,,,,,,,
982137,searching,verb,,,,,,,,,
982137,secret,adj,,,,,,,,,
982137,underground lab,adj+noun,,,,,,,,,
982137,alone,adj,,,,,,,,,
982137,side-by-side,adj,,,,,,,,,
982137,friend,no,,,,,,,,,
982137,two-player ,adj,,,,,,,,,
982137,cooperative,adj,,,,,,,,,
982137,armed ,adj,,,,,,,,,
982137,4x4,no,,,,,,,,,
982137,speed boat,adj+noun,,,,,,,,,
982137,military issue,adj,,,,,,,,,
982137,footwear,no,,,,,,,,,
982137,blasting through,verb,,,,,,,,,
982137,enemy-infested,adj,,,,,,,,,
982137,territory,no,,,,,,,,,
982137,assaulted,verb,,,,,,,,,
982137,waves,no,,,,,,,,,
982137,formibable,adj,,,,,,,,,
982137,enemies,no,,,,,,,,,
982137,unrelenting,adj,,,,,,,,,
982137,attacks,no,,,,,,,,,
960081,iconic,adj,,,,,,,,,
960081,hero,no,,,,,,,,,
960081,Astro Boy,pn,,,,,,,,,
960081,streets,no,,,,,,,,,
960081,skies,no,,,,,,,,,
960081,epic,adj,,,,,,,,,
960081,adventure,no,,,,,,,,,
960081,save,verb,,,,,,,,,
960081,Metro City,pn,,,,,,,,,
960081,evil,adj,,,,,,,,,
960081,President Stone,pn,,,,,,,,,
960081,robot army,adj+noun,,,,,,,,,
960081,arsenal,no,,,,,,,,,
960081,weapons ,no,,,,,,,,,
960081,hordes,no,,,,,,,,,
960081,robot enemies,adj+noun,,,,,,,,,
960081,colossal bosses,adj+noun,,,,,,,,,
960081,mysterious,adj,,,,,,,,,
960081,Surface,pn,,,,,,,,,
960081,rocket boosters,adj+noun,,,,,,,,,
960081,hover,verb,,,,,,,,,
960081,avoid,verb,,,,,,,,,
960081,zip,verb,,,,,,,,,
960081,danger,no,,,,,,,,,
931333,fire ,no,,,,,,,,,
931333,rockets,no,,,,,,,,,
931333,blast off,verb,,,,,,,,,
931333,fast-paced,adj,,,,,,,,,
931333,arcade-puzzle ,adj,,,,,,,,,
931333,action,no,,,,,,,,,
931333,fast twitch,adj,,,,,,,,,
931333,challenge,no,,,,,,,,,
931333,offbeat,adj,,,,,,,,,
931333,storyline,no,,,,,,,,,
931333,space pilots,adj+noun,,,,,,,,,
931333,unique abilities,adj+noun,,,,,,,,,
931333,weaponry,no,,,,,,,,,
931333,grab,verb,,,,,,,,,
931333,group,verb,,,,,,,,,
931333,blast,verb,,,,,,,,,
931333,bricks,no,,,,,,,,,
931333,combos,no,,,,,,,,,
931333,clear,verb,,,,,,,,,
931333,path,no,,,,,,,,,
931333,stars,no,,,,,,,,,
931333,progress,verb,,,,,,,,,
931333,bonus rounds,adj+noun,,,,,,,,,
605975,Ayesha Altugle,pn,,,,,,,,,
605975,girl,no,,,,,,,,,
605975,alone,adj,,,,,,,,,
605975,secluded,adj,,,,,,,,,
605975,workshop,no,,,,,,,,,
605975,grandfather ,no,,,,,,,,,
605975,died,verb,,,,,,,,,
605975,sister,no,,,,,,,,,
605975,went missing,verb,,,,,,,,,
605975,world,no,,,,,,,,,
605975,devote,verb,,,,,,,,,
605975,finding,verb,,,,,,,,,
605975,journey,no,,,,,,,,,
709407,mythos,no,,,,,,,,,
709407,Ayesha,pn,,,,,,,,,
709407,mysterious,adj,,,,,,,,,
709407,atmosphere,no,,,,,,,,,
709407,supernatural environments,adj+noun,,,,,,,,,
709407,fantastic,adj,,,,,,,,,
709407,heroes,no,,,,,,,,,
709407,combat,no,,,,,,,,,
958853,RPG,adj,,,,,,,,,
958853,anime,no,,,,,,,,,
958853,3D graphics,adj+noun,,,,,,,,,
958853,classic,adj,,,,,,,,,
958853,Atelier,pn,,,,,,,,,
958853,adventure,no,,,,,,,,,
958853,unexplored lands,adj+noun,,,,,,,,,
958853,synthsize,verb,,,,,,,,,
958853,rare items,adj+noun,,,,,,,,,
715767,colorful,adj,,,,,,,,,
715767,funny,adj,,,,,,,,,
715767,multiplayer ,adj,,,,,,,,,
715767,super-powered,adj,,,,,,,,,
715767,ninjas,no,,,,,,,,,
715767,frantic ,adj,,,,,,,,,
715767,online,adj,,,,,,,,,
715767,other players,adj+noun,,,,,,,,,
991203,become,verb,,,,,,,,,
991203,movie scenes,adj+noun,,,,,,,,,
991203,transported,verb,,,,,,,,,
991203,fantastic,adj,,,,,,,,,
991203,movie-themed worlds,adj+noun,,,,,,,,,
991203,battle,verb,,,,,,,,,
991203,alien ,adj,,,,,,,,,
991203,space cruisers,adj+noun,,,,,,,,,
991203,join,verb,,,,,,,,,
991203,resistance,no,,,,,,,,,
991203,machines,no,,,,,,,,,
991203,underwater monsters,adj+noun,,,,,,,,,
991203, enemies,no,,,,,,,,,
991203,engage,verb,,,,,,,,,
991203,zombie-slaying ,adj,,,,,,,,,
991203,shotguns,no,,,,,,,,,
991203,laser cannons,adj+noun,,,,,,,,,
991203,paths,no,,,,,,,,,
